poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
88710,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/12/24,10/15/24,NA,NA,NA,NA,NA,NA,212851,1457,rv,NA,rv,NA,10/16/24 09:33,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45
88710,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/12/24,10/15/24,NA,NA,NA,NA,NA,NA,212851,1457,rv,NA,rv,NA,10/16/24 09:33,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,1
88710,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/12/24,10/15/24,NA,NA,NA,NA,NA,NA,212851,1457,rv,NA,rv,NA,10/16/24 09:33,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,IND,West,31097,Cornel West,1
88710,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/12/24,10/15/24,NA,NA,NA,NA,NA,NA,212852,1314,lv,NA,lv,NA,10/16/24 09:34,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49
88710,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/12/24,10/15/24,NA,NA,NA,NA,NA,NA,212852,1314,lv,NA,lv,NA,10/16/24 09:34,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,45
88710,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/12/24,10/15/24,NA,NA,NA,NA,NA,NA,212852,1314,lv,NA,lv,NA,10/16/24 09:34,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,1
88710,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/12/24,10/15/24,NA,NA,NA,NA,NA,NA,212852,1314,lv,NA,lv,NA,10/16/24 09:34,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,IND,West,31097,Cornel West,0
88736,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9,NA,10/11/24,10/14/24,NA,NA,NA,NA,NA,NA,212989,1110,rv,NA,rv,NA,10/16/24 19:25,NA,https://www.foxnews.com/official-polls/fox-news-poll-trump-ahead-harris-2-points-nationally,https://www.foxnews.com/official-polls/fox-news-poll-trump-ahead-harris-2-points-nationally,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/fox_october-11-14-2024_national_topline_october-17-release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/fox_october-11-14-2024_national_cross-tabs_october-17-release.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48
88736,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9,NA,10/11/24,10/14/24,NA,NA,NA,NA,NA,NA,212989,1110,rv,NA,rv,NA,10/16/24 19:25,NA,https://www.foxnews.com/official-polls/fox-news-poll-trump-ahead-harris-2-points-nationally,https://www.foxnews.com/official-polls/fox-news-poll-trump-ahead-harris-2-points-nationally,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/fox_october-11-14-2024_national_topline_october-17-release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/fox_october-11-14-2024_national_cross-tabs_october-17-release.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50
88736,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9,NA,10/11/24,10/14/24,NA,NA,NA,NA,NA,NA,212990,870,lv,NA,lv,NA,10/16/24 19:25,NA,https://www.foxnews.com/official-polls/fox-news-poll-trump-ahead-harris-2-points-nationally,https://www.foxnews.com/official-polls/fox-news-poll-trump-ahead-harris-2-points-nationally,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/fox_october-11-14-2024_national_topline_october-17-release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/fox_october-11-14-2024_national_cross-tabs_october-17-release.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48
88736,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9,NA,10/11/24,10/14/24,NA,NA,NA,NA,NA,NA,212990,870,lv,NA,lv,NA,10/16/24 19:25,NA,https://www.foxnews.com/official-polls/fox-news-poll-trump-ahead-harris-2-points-nationally,https://www.foxnews.com/official-polls/fox-news-poll-trump-ahead-harris-2-points-nationally,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/fox_october-11-14-2024_national_topline_october-17-release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/fox_october-11-14-2024_national_cross-tabs_october-17-release.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50
88703,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,NA,10/11/24,10/13/24,NA,NA,NA,NA,NA,NA,212604,807,rv,NA,rv,NA,10/15/24 14:41,NA,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2010%2016%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45
88703,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,NA,10/11/24,10/13/24,NA,NA,NA,NA,NA,NA,212604,807,rv,NA,rv,NA,10/15/24 14:41,NA,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2010%2016%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,42
88703,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,NA,10/11/24,10/13/24,NA,NA,NA,NA,NA,NA,212605,769,lv,NA,lv,NA,10/15/24 14:41,NA,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2010%2016%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47
88703,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,NA,10/11/24,10/13/24,NA,NA,NA,NA,NA,NA,212605,769,lv,NA,lv,NA,10/15/24 14:41,NA,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2010%2016%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,44
88703,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,NA,10/11/24,10/13/24,NA,NA,NA,NA,NA,NA,213034,938,a,NA,a,NA,10/16/24 19:43,NA,https://www.ipsos.com/en-us/reuters-ipsos-core-political-survey-presidential-approval-tracker-october-2024,https://www.ipsos.com/en-us/reuters-ipsos-core-political-survey-presidential-approval-tracker-october-2024,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2010%2016%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,41
88703,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,NA,10/11/24,10/13/24,NA,NA,NA,NA,NA,NA,213034,938,a,NA,a,NA,10/16/24 19:43,NA,https://www.ipsos.com/en-us/reuters-ipsos-core-political-survey-presidential-approval-tracker-october-2024,https://www.ipsos.com/en-us/reuters-ipsos-core-political-survey-presidential-approval-tracker-october-2024,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2010%2016%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,37
88670,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/8/24,10/11/24,NA,NA,NA,NA,NA,NA,212487,2712,lv,NA,lv,NA,10/13/24 14:23,NA,https://www.cbsnews.com/news/trump-harris-poll-how-information-beliefs-shape-tight-2024-campaign/,https://www.cbsnews.com/news/trump-harris-poll-how-information-beliefs-shape-tight-2024-campaign/,NA,https://www.scribd.com/document/779428302/cbsnews-20241013-SUN#fullscreen&from_embed,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51
88670,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/8/24,10/11/24,NA,NA,NA,NA,NA,NA,212487,2712,lv,NA,lv,NA,10/13/24 14:23,NA,https://www.cbsnews.com/news/trump-harris-poll-how-information-beliefs-shape-tight-2024-campaign/,https://www.cbsnews.com/news/trump-harris-poll-how-information-beliefs-shape-tight-2024-campaign/,NA,https://www.scribd.com/document/779428302/cbsnews-20241013-SUN#fullscreen&from_embed,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48
88711,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Online Panel/Text-to-Web,9,NA,10/8/24,10/10/24,NA,NA,NA,NA,NA,NA,212859,1401,lv,NA,lv,NA,10/16/24 09:34,NA,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-16-2024/,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-16-2024/,NA,https://maristpoll.marist.edu/wp-content/uploads/2024/10/Marist-Poll_USA-NOS-and-Tables_202410150832.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,52
88711,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Online Panel/Text-to-Web,9,NA,10/8/24,10/10/24,NA,NA,NA,NA,NA,NA,212859,1401,lv,NA,lv,NA,10/16/24 09:34,NA,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-16-2024/,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-16-2024/,NA,https://maristpoll.marist.edu/wp-content/uploads/2024/10/Marist-Poll_USA-NOS-and-Tables_202410150832.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47
88711,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Online Panel/Text-to-Web,9,NA,10/8/24,10/10/24,NA,NA,NA,NA,NA,NA,212860,1708,rv,NA,rv,NA,10/16/24 09:34,NA,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-16-2024/,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-16-2024/,NA,https://maristpoll.marist.edu/wp-content/uploads/2024/10/Marist-Poll_USA-NOS-and-Tables_202410150832.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51
88711,1205,Marist,NA,NA,Marist College,183,Marist College,2.9,-0.9,Online Panel/Text-to-Web,9,NA,10/8/24,10/10/24,NA,NA,NA,NA,NA,NA,212860,1708,rv,NA,rv,NA,10/16/24 09:34,NA,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-16-2024/,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-16-2024/,NA,https://maristpoll.marist.edu/wp-content/uploads/2024/10/Marist-Poll_USA-NOS-and-Tables_202410150832.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,48
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212866,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212866,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,43
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,39
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,10
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,3
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,3
